ability_id,name,tactic,technique_id,platforms,executors_sources,requirements_sources
86993ae14d75a6da421c0d98c3facd61,Disable Windows CMD application,defense-evasion,T1112,[],[],[]
a713f8a033268f0b923012f527067640,Disable Windows Change Password Feature,defense-evasion,T1112,[],[],[]
b007f6e8-4a87-4440-8888-29ceab047d9b,Disable Windows Defender All,defense-evasion,T1562.001,[],[],[]
49470433-30ce-4714-a44b-bea9dbbeca9a,Disable Windows Defender Real-Time Protection,defense-evasion,T1562.001,[],[],[]
93b4f004682dfb6d1af15e01c2859f93,Disable Windows Defender with DISM,defense-evasion,T1562.001,[],[],[]
afae914d4839d5194835d8475604e7b8,Disable Windows Defender with PwSh Disable-WindowsOptionalFeature,defense-evasion,T1562.001,[],[],[]
e56b118fad900831f15bd550b5a5914a,Disable Windows Error Reporting Settings,defense-evasion,T1112,[],[],[]
bc5d26cf7201f1504b495ca2c1758ebf,Disable Windows IIS HTTP Logging,defense-evasion,T1562.002,[],[],[]
7a0717485ca13c441d26bfaaa5c92535,Disable Windows IIS HTTP Logging via PowerShell,defense-evasion,T1562.002,[],[],[]
e3f2eac83f7f8148e53b9f2213830e44,Disable Windows Lock Workstation Feature,defense-evasion,T1112,[],[],[]
288a78bcbdc978bf78ee6d4f43b98442,Disable Windows LogOff Button,defense-evasion,T1112,[],[],[]
a8413387ed0d47a4fbd1bdf21359ebc6,Disable Windows Notification Center,defense-evasion,T1112,[],[],[]
cb09dc16561713bc4558c54d42c6d513,Disable Windows OS Auto Update,defense-evasion,T1112,[],[],[]
ba862ef17f5b9e438915d1cf33abf60a,Disable Windows Registry Tool,defense-evasion,T1112,[],[],[]
ef55deab0893319b07802b4d4bd1f38c,Disable Windows Security Center Notifications,defense-evasion,T1112,[],[],[]
f756cf55128c32328f50443164ecaea6,Disable Windows Shutdown Button,defense-evasion,T1112,[],[],[]
237eeedec47b5899d497fa1803ae4028,Disable Windows Task Manager application,defense-evasion,T1112,[],[],[]
11a7fa65413753907dc69ac37db54798,Disable Windows Toast Notifications,defense-evasion,T1112,[],[],[]
0bc2cabb6dbb0a6be7e9436f0107b574,DisallowRun Execution Of Certain Applications,defense-evasion,T1112,[],[],[]
6d90e6fa-9324-4eb5-93be-9f737245bd7z,Discover Domain Admins,discovery,T1069.002,[],[],[]
ce485320-41a4-42e8-a510-f5a8fe96a644,Discover Mail Server,discovery,T1018,['linux'],['target.org.emailhost'],[]
eba68ea18bc9ac93808fffbdcf7c3a3f,Discover Specific Process - tasklist,discovery,T1057,[],[],[]
4f978da47c3dfb3fbf98ecc3cc99c92b,Discover System Language by Registry Query,discovery,T1614.001,[],[],[]
f92a238fc446f89dc01f73b6c30264c3,Discover System Language with chcp,discovery,T1614.001,[],[],[]
2dece965-37a0-4f70-a391-0f30e3331aba,Discover antivirus programs,discovery,T1518.001,[],[],[]
26c8b8b5-7b5b-4de1-a128-7d37fb14f517,Discover domain controller,discovery,T1018,[],[],[]
05cda6f6-2b1b-462e-bff1-845af94343f7,Discover injectable process,discovery,T1057,[],[],[]
13379ae1-d20e-4162-91f8-320d78a35e7f,Discover local hosts,discovery,T1018,[],[],[]
c6607391-d02c-44b5-9b13-d3492ca58599,Discover system services,discovery,T1007,[],[],[]
5091ad13565a0e0369be0998e2affd1d,DiskShadow Command Execution,defense-evasion,T1218,[],[],[]
efc8346315601012db4a1f9afd7436a4,Display group policy information via gpresult,discovery,T1615,[],[],[]
2fe2d5e6-7b06-4fc0-bf71-6966a1226731,Disrupt WIFI,impact,T1499,['linux'],[],[]
caba55db8a5579c5244fd6cc7e3574df,Do Not Connect To Win Update,defense-evasion,T1112,[],[],[]
b3aef1cccb10fc2ecf00bc80646ef8fe,Domain Account and Group Manipulate,persistence,T1098,[],[],[]
1afaec09315ab71fdfb167175e8a019a,Download Macro-Enabled Phishing Attachment,initial-access,T1566.001,[],[],[]
15d7ca52df3177e60fbd8a9c8ab66719,Download a File with Windows Defender MpCmdRun.exe,command-and-control,T1105,[],[],[]
a43fdf7e96a3485431f079491056766c,Download a file using wscript,command-and-control,T1105,[],[],[]
04d33ddae0126966ae6d841267c17329,Download a file with IMEWDBLD.exe,command-and-control,T1105,[],[],[]
552e8cf1f7fdc83d9ecf2c1bf22cf51a,Download a file with Microsoft Connection Manager Auto-Download,command-and-control,T1105,[],[],[]
df3a85f892f81ee118bee2a49141710a,Dump Active Directory Database with NTDSUtil,credential-access,T1003.003,[],[],[]
8de14c0ea1b80dbd5de0cf5d28cff16b,Dump Credential Manager using keymgr.dll and rundll32.exe,credential-access,T1003,[],[],[]
a8911b689872a0b7060bc920440d2647,Dump LSASS with createdump.exe from .Net v5,credential-access,T1003.001,[],[],[]
0501437f74ad9350b96fdaf64d0fb6c7,Dump LSASS.exe Memory using NanoDump,credential-access,T1003.001,[],[],[]
0310c8a2dcab1e2bdfadf004c1141da8,Dump LSASS.exe Memory using Out-Minidump.ps1,credential-access,T1003.001,[],[],[]
ecb6d616a6566411dc36a6510904b0ba,Dump LSASS.exe Memory using ProcDump,credential-access,T1003.001,[],[],[]
35d92515122effdd73801c6ac3021da7,Dump LSASS.exe Memory using comsvcs.dll,credential-access,T1003.001,[],[],[]
16dfb3bfff123ed3be652367df062c61,Dump LSASS.exe Memory using direct system calls and API unhooking,credential-access,T1003.001,[],[],[]
36fc42ced381416ca7d5d7af0ee0561b,Dump LSASS.exe using imported Microsoft DLLs,credential-access,T1003.001,[],[],[]
9d0478981edda6091f911a1305025bde,Dump credentials from Windows Credential Manager With PowerShell [web Credentials],credential-access,T1555,[],[],[]
d74777514cba5a4fd4f297261ed0d8ef,Dump credentials from Windows Credential Manager With PowerShell [windows Credentials],credential-access,T1555,[],[],[]
18f31c311ac208802e88ab8d5af8603e,Dump svchost.exe to gather RDP credentials,credential-access,T1003,[],[],[]
adbbf2ebad58d40cb7260e0cb42e5093,Dumping LSA Secrets,credential-access,T1003.004,[],[],[]
238fac804625c68206069fbec5cbf49c,Dynamic C# Compile,defense-evasion,T1027.004,[],[],[]
67fe3c9df14ec9c65b9fdeb5fcc62bb6,Edit an existing time provider,multiple,T1547.003,[],[],[]
548dc737f7e316338a51a0860bd9a89a,Elevated group enumeration using net group (Domain),discovery,T1069.002,[],[],[]
a486bd42396e6e4680f908d4dfa18870,Email Collection with PowerShell Get-Inbox,collection,T1114.001,[],[],[]
315cedf1-4a3a-4015-b63f-149d64bacbbc,Emulate Administrator Tasks,execution,T1059.001,[],[],[]
59202d45130d86feab6050a72d2047fc,Enable Guest account with RDP capability and admin privileges,multiple,T1078.001,[],[],[]
e643e21318c069d0a576da91650c76fe,Enable Windows Remote Management,lateral-movement,T1021.006,[],[],[]
6b01af3fd822ab73c2e84ad51a4be6cb,Enabling Remote Desktop Protocol via Remote Registry,defense-evasion,T1112,[],[],[]
c1bbc29a5415bbc59d16c6959b421c65,Enabling Restricted Admin Mode via Command_Prompt,defense-evasion,T1112,[],[],[]
9c955a373154a7090d4b4396b561f5da,Encoded VBS code execution,execution,T1059.005,[],[],[]
c75a55384a1e7026bb91f841e4ca2ba9,Enumerate Active Directory Computers with ADSISearcher,discovery,T1018,[],[],[]
f32d25602b6c142d321b9a0965316916,Enumerate Active Directory Computers with Get-AdComputer,discovery,T1018,[],[],[]
b45cb08e24877077d98421393bce079a,Enumerate Active Directory Groups with ADSISearcher,discovery,T1069.002,[],[],[]
f071213a29669283eeb8ab07ddffdbfb,Enumerate Active Directory Groups with Get-AdGroup,discovery,T1069.002,[],[],[]
8c4228fa7e1c015590d1f13d935e5bb8,Enumerate Active Directory Password Policy with get-addefaultdomainpasswordpolicy,discovery,T1201,[],[],[]
5a33c31395b6ef3ee38097b327c8b79d,Enumerate Active Directory Users with ADSISearcher,discovery,T1087.002,[],[],[]
10a0f4f8efdae71f3e88b3e20560798a,Enumerate Active Directory for Unconstrained Delegation,discovery,T1087.002,[],[],[]
54f95564a265f67159d1f8ff907cd156,Enumerate COM Objects in Registry with Powershell,discovery,T1012,[],[],[]
a2946687ae1138d23b0dc040e43d0eb5,Enumerate Default Domain Admin Details (Domain),discovery,T1087.002,[],[],[]
196263c4c1f42138866d958193ad2ad4,Enumerate Linked Policies In ADSISearcher Discovery,discovery,T1087.002,[],[],[]
53861bc51eb67cb9775c95b9e02ad141,Enumerate PlugNPlay Camera,reconnaissance,T1592.001,[],[],[]
613dc87cebac339d20973268e0bb1c0b,Enumerate Root Domain linked policies Discovery,discovery,T1087.002,[],[],[]
f5dd56d901db9f95668988426326bc3a,Enumerate Users Not Requiring Pre Auth (ASRepRoast),discovery,T1069.002,[],[],[]
ee41528024c63881b53302e996a79020,Enumerate all accounts (Domain),discovery,T1087.002,[],[],[]
6334877e8e3ba48f7835d4856d90a282,Enumerate all accounts on Windows (Local),discovery,T1087.001,[],[],[]
4712f45e41760276d20885bbc885a2ef,Enumerate all accounts via PowerShell (Domain),discovery,T1087.002,[],[],[]
e528524d6a3cddaaddc89fcc719e2a3f,Enumerate all accounts via PowerShell (Local),discovery,T1087.001,[],[],[]
f5606cc7632289d5ca72d4a485c14f6b,Enumerate credentials from Windows Credential Manager using vaultcmd.exe [Web Credentials],credential-access,T1555,[],[],[]
6bbb6f8b1db42e2c2c79892e8c31feb3,Enumerate credentials from Windows Credential Manager using vaultcmd.exe [Windows Credentials],credential-access,T1555,[],[],[]
681fd384d66be9e180a74e5fecdc4ab6,Enumerate domain computers within Active Directory using DirectorySearcher,discovery,T1018,[],[],[]
d3305a715918c2d6b60c42e9071247b1,Enumerate logged on users via CMD (Domain),discovery,T1087.002,[],[],[]
8f85d74c3e78c652a9162dcf1296b404,Enumerate logged on users via CMD (Local),discovery,T1087.001,[],[],[]
3e5b04b8ee0a1a4950da8f35d95e65fc,Enumeration for Credentials in Registry,credential-access,T1552.002,[],[],[]
262666862164b89881f6b5c565c0a3be,Enumeration for PuTTY Credentials in Registry,credential-access,T1552.002,[],[],[]
b5b9bf30b09bf2f3367effa3022e7aa7,Environment variables discovery on windows,discovery,T1082,[],[],[]
9a413f933aa7381d0e1f3f89001f6717,Event Viewer Registry Modification - Redirection Program,defense-evasion,T1112,[],[],[]
838f5d289636e22c8aa2b36d8462622a,Event Viewer Registry Modification - Redirection URL,defense-evasion,T1112,[],[],[]
38f6f0e50a6b196140ec40d3dc9cc9e6,Examine domain password policy - Windows,discovery,T1201,[],[],[]
57296a2ddbeb7423c05feef2fe972111,Examine local password policy - Windows,discovery,T1201,[],[],[]
623806a6fd4d832b6692eb275535f636,Excel 4 Macro,execution,T1204.002,[],[],[]
8c0f619c7dfd33907bf20b1dfb58022b,Execute Commands from Clipboard using PowerShell,collection,T1115,[],[],[]
0b3e89fa4ed4a3eabadd330b44c3ec3d,Execute LNK file from ISO,defense-evasion,T1553.005,[],[],[]
e401dd1a8de06f4a52b66736c2050bb7,Execute PowerShell script via Word DDE,execution,T1559.002,[],[],[]
a0eddf3ba6bede6cf017eb99ee1cefd8,Execute a Command as a Service,execution,T1569.002,[],[],[]
b62952c5352ee68c1340feb08a5a02a1,Execute base64-encoded PowerShell,defense-evasion,T1027,[],[],[]
89a4fca013d3d39fc4effb1f6c8a8d74,Execute base64-encoded PowerShell from Windows Registry,defense-evasion,T1027,[],[],[]
5c2ddc375b4963647ac9c913641ab6d6,Execute command writing output to local Admin Share,lateral-movement,T1021.002,[],[],[]
fcbaf10bb84ae47998ae094c053bdef8,Execution from Compressed File,defense-evasion,T1027,[],[],[]
e30d392a79640eb86ee5fedd78416a33,Execution of HTA and VBS Files using Rundll32 and URL.dll,defense-evasion,T1218.011,[],[],[]
16e96b0f0c0021663b2f5dfafabee6f0,Execution of non-dll using rundll32.exe,defense-evasion,T1218.011,[],[],[]
60a4a8dcf702a076bbf4e04d3a049263,Execution of program.exe as service with unquoted service path,multiple,T1574.009,[],[],[]
43f1775664b60cdf31c1b9ea0d7dd8a7,Execution through API - CreateProcess,execution,T1106,[],[],[]
3ce95a28-25fc-4a7e-a0cd-0fdb190e2081,Exfil Compressed Archive to Dropbox,exfiltration,T1567.002,['linux'],[],['host.dir.compress']
d754878c-17dd-46dc-891c-a993f8a10336,Exfil Compressed Archive to FTP Server,exfiltration,T1048.003,['linux'],[],['host.dir.compress']
0582dc26-e0cf-4645-88cf-f37a02279976,Exfil Compressed Archive to Github Gist,exfiltration,T1567.001,['linux'],[],['host.dir.compress']
4a1120a5-971c-457f-bb07-60641b4723fd,Exfil Compressed Archive to Github Repository,exfiltration,T1567.001,['linux'],[],['host.dir.compress']
e7bf5dc7-62e4-48b2-acf8-abaf8734c19c,Exfil Compressed Archive to S3 via AWS CLI,exfiltration,T1567.002,['linux'],[],['host.dir.compress']
dd4d3d6f-be0a-4d80-ada2-0b7f3228d2dc,Exfil Compressed Archive to S3 via Golang,exfiltration,T1567.002,['linux'],[],['host.dir.compress']
a201bec2-a193-4b58-bf0e-57fa621da474,Exfil Directory Files to GitHub,exfiltration,T1567.001,['linux'],[],['host.dir.staged']
ea713bc4-63f0-491c-9a6f-0b01d560b87e,Exfil staged directory,exfiltration,T1041,['linux'],[],['host.dir.compress']
36f50411a52fddf639b03b14918d988f,Exfiltrate data HTTPS using curl windows,exfiltration,T1048.002,[],[],[]
447a2314183957f35cccd808182c0997,Exfiltrate data with rclone to cloud Storage - Mega (Windows),exfiltration,T1567.002,[],[],[]
3f73be176cadf2762623b3117e25335d,Exfiltration Over Alternative Protocol - FTP - Rclone,exfiltration,T1048.003,[],[],[]
548a620bf3463f72a42937faf7614935,Exfiltration Over Alternative Protocol - HTTP,exfiltration,T1048.003,[],[],[]
6baab84fe7a52dd5c4ede612fc0d255f,Exfiltration Over Alternative Protocol - ICMP,exfiltration,T1048.003,[],[],[]
e4316d90e4dbc776f4e2bae602109d83,Exfiltration Over Alternative Protocol - SMTP,exfiltration,T1048.003,[],[],[]
fd3ee5ac9978245dae1e7563a1c6b13d,Export Certificates with Mimikatz,credential-access,T1552.004,[],[],[]
995eb25ee0b9d036110318311ca2527b,Export Root Certificate with Export-Certificate,credential-access,T1552.004,[],[],[]
f7257d271a176f7c609b4a33513d2eef,Export Root Certificate with Export-PFXCertificate,credential-access,T1552.004,[],[],[]
42302f7d89c15f8070f83e743771d567,Extract Memory via VBA,execution,T1059.005,[],[],[]
935e8026584b85192519c57d7080b048,Extract Windows Credential Manager via VBA,credential-access,T1555,[],[],[]
e0496104d8da1ada94001fe7778e7402,Extract all accounts in use as SPN using setspn,credential-access,T1558.003,[],[],[]
b7f89af9214876eae185527350ca034f,Extract binary files via VBA,defense-evasion,T1564,[],[],[]
aeb4fdbb3453127caaef0ad5c250d838,Extracting passwords with findstr,credential-access,T1552.001,[],[],[]
b0e28215c59037cc6cdb61b38615c32d,File Download via PowerShell,command-and-control,T1105,[],[],[]
ff78708e0e18d31c0be7a2be295158ec,File Extension Masquerading,defense-evasion,T1036.003,[],[],[]
55f9600a-756f-496b-b27f-682052dc429c,File Hunter Mission,impact,T1565.001,['linux'],[],[]
1c353eb4-29ab-4dfe-88ed-f34f5a60848e,File and Directory Discovery,discovery,T1083,[],[],['host.system.path']
d7967a23c8c030c698893f242e622be1,File and Directory Discovery (PowerShell),discovery,T1083,[],[],[]
a09dd05a4de1fd52c13deada3209e4aa,File and Directory Discovery (cmd.exe),discovery,T1083,[],[],[]
7262a40d1253cb58b4e54fc1aacc938a,File download with finger.exe on Windows,command-and-control,T1105,[],[],[]
14a21534-350f-4d83-9dd7-3c56b93a0c17,Find Domain,discovery,T1016,[],[],[]
720a3356-eee1-4015-9135-0fc08f7eb2d5,Find Git Repositories,collection,T1005,['linux'],['host.dir.git'],[]
fdf8bf36-797f-4157-805b-fe7c1c6fc903,Find Hostname,discovery,T1018,[],[],[]
0bff4ee7-42a4-4bde-b09a-9d79d8b9edd7,Find LSASS,discovery,T1057,[],[],[]
0a96ef5851da1be487cebdd9a1f86b7a,Find Local Admins via Group Policy (PowerView),discovery,T1069.002,[],[],[]
b6b105b9-41dc-490b-bc5c-80d699b82ce8,Find OS Version,discovery,T1082,[],[],[]
638fb6bb-ba39-4285-93d1-7e4775b033a8,Find System Network Connections,discovery,T1049,['linux'],[],[]
8ddfaf982ab359cda13626b870ccb339,Find and Display Internet Explorer Browser Version,discovery,T1518,[],[],[]
cfcf66cc85109ad2ebdb301d619fa41f,Find computers where user has session - Stealth mode (PowerView),discovery,T1033,[],[],[]
90c2efaa-8205-480d-8bb6-61d90dbaf81b,Find files,collection,T1005,['linux'],['host.file.path'],[]
84a93e5157b690ee0f585cd55c15b0cb,Find local admins on all machines in domain (PowerView),discovery,T1069.002,[],[],[]
03c8721619373b6c18a55721a33cad2c,Find machines where user has local admin access (PowerView),discovery,T1069.002,[],[],[]
de632c2d-a729-4b77-b781-6a6b09c148ba,Find private keys,credential-access,T1552.004,['linux'],[],[]
3b5db901-2cb8-4df7-8043-c4628a6a5d5a,Find user processes,discovery,T1057,['linux'],[],['host.user.name']
410108b9909252e207bfaa7d92a117f4,GPP Passwords (Get-GPPPassword),credential-access,T1552.006,[],[],[]
53d863a190b41b6af474be875b74784b,GPP Passwords (findstr),credential-access,T1552.006,[],[],[]
fa6e8607-e0b1-425d-8924-9b894da5a002,Get System Time,discovery,T1124,['linux'],['host.current.time'],[]
42102f01777d40a7db982282c4c791e9,Get-ADUser Enumeration using UserAccountControl flags (AS-REP Roasting),discovery,T1069.002,[],[],[]
aaeee9107989a507f526b0cef1cb274f,Get-DomainController with PowerView,discovery,T1018,[],[],[]
38714562d32f33dc32bd7aef553771d9,Get-DomainGPO to display group policy information via PowerView,discovery,T1615,[],[],[]
57781057e51ffecf21e38fd31c9d2f79,Get-DomainGroup with PowerView,discovery,T1069.002,[],[],[]
2594698a8e38a85b0d98468d87b49821,Get-DomainGroupMember with PowerView,discovery,T1069.002,[],[],[]
214be4092770061080ef0781c26bab3e,Get-DomainPolicy with PowerView,discovery,T1201,[],[],[]
53571e9988b92014f9d71888936d3878,Get-DomainTrust with PowerView,discovery,T1482,[],[],[]
e0c75b4cc32124ef4c61508694fd0808,Get-DomainUser with PowerView,credential-access,T1558.004,[],[],[]
c84a57391dbc724dc51436deb3e0ca00,Get-DomainUser with PowerView,discovery,T1087.002,[],[],[]
feb9647c55185e3b6045293fd26f6a5b,Get-ForestTrust with PowerView,discovery,T1482,[],[],[]
8be175eb24a31c5765554a8d8f70fc9a,Get-wmiobject to Enumerate Domain Controllers,discovery,T1018,[],[],[]
aaf34d82-aea9-4278-8ec4-789653e4f5d9,GetAdminMembers,discovery,T1033,[],[],[]
0360ede1-3c28-48d3-a6ef-6e98f562c5af,GetComputers (Alice),discovery,T1018,[],[],[]
221d4ebcb41e708b6ee90c1c0369a969,GetCurrent User with PowerShell Script,discovery,T1033,[],[],[]
6131397e-7765-424e-a594-3d7fb2d93a6a,GetDomain,discovery,T1482,[],[],[]
f1cf4ea1-43f0-4604-9537-3d1b1b2d5b1c,GetServiceAccounts,discovery,T1033,[],[],[]
7f43a2b144f2534eb979d2b6638e0283,GlobalFlags in Image File Execution Options,multiple,T1546.012,[],[],[]
62aff7e142552ec146d8cd9146f191d5,GoToAssist Files Detected Test on Windows,command-and-control,T1219,[],[],[]
06d6ac81dae5c0f49dd3d5641eb2c81e,Grant Full Access to folder for Everyone - Ryuk Ransomware Style,defense-evasion,T1222.001,[],[],[]
f3d8f2ef5a4cbe2e39f093f31c62f38f,Griffon Recon,discovery,T1082,[],[],[]
27fa36b2a66d4c2ce6c0198854cda800,Gsecdump,credential-access,T1003,[],[],[]
495536c73651969fd80a8f263c293194,HKCU - Persistence using CommandProcessor AutoRun key (Without Elevation),multiple,T1546,[],[],[]
23000b943f18392d477ad7a1cad6586c,HKCU - Policy Settings Explorer Run Key,multiple,T1547.001,[],[],[]
22f293978e324252426f9c7e337ae181,HKLM - Add atomic_test key to launch executable as part of user setup,multiple,T1547.014,[],[],[]
b45598708fd9e5b197cb58cf193f4778,HKLM - Add malicious StubPath value to existing Active Setup Entry,multiple,T1547.014,[],[],[]
55e14d8b479b905a13976c8d94016a7b,HKLM - Append Command to Winlogon Userinit KEY Value,multiple,T1547.001,[],[],[]
29797527e006f065df5c2d1f7b1b0b56,HKLM - Modify default System Shell - Winlogon Shell KEY Value ,multiple,T1547.001,[],[],[]
50a9be8bbff4d4ffe0b699cb8d040c6d,HKLM - Persistence using CommandProcessor AutoRun key (With Elevation),multiple,T1546,[],[],[]
0a3220a423ed7c7804af6e3587ad8811,HKLM - Policy Settings Explorer Run Key,multiple,T1547.001,[],[],[]
7ad5840a79f3259965fa28835dda93c4,HKLM - re-execute 'Internet Explorer Core Fonts' StubPath payload by decreasing version number,multiple,T1547.014,[],[],[]
6a8261d005f99ebd1de200d3cb11cef5,HTML Smuggling Remote Payload,defense-evasion,T1027.006,[],[],[]
98adc43648b0e4ea6e90a88ad5ae4b3d,Headless Chrome code execution via VBA,execution,T1204.002,[],[],[]
f1222384fe40cc71e7dea9d182014eaf,Hidden Window,defense-evasion,T1564.003,[],[],[]
6ac8f48413127289ac42b76a0785b08f,Hide Files Through Registry,defense-evasion,T1564.001,[],[],[]
e9129335265410ac1034c4f064853880,Hide Windows Clock Group Policy Feature,defense-evasion,T1112,[],[],[]
00b2b957c27c8ecb65d72d9c515a3e4c,Hook PowerShell TLS Encrypt/Decrypt Messages,multiple,T1056.004,[],[],[]
e7d023dfcc77f4b701b6cdce79e9c3c2,Hostname Discovery (Windows),discovery,T1082,[],[],[]
9ed218029d8392d2b4fdedd0f44bb052,ICMP C2,command-and-control,T1095,[],[],[]
084a99acba0e75a6a5c99b8fd0bb3a92,IFEO Add Debugger,multiple,T1546.012,[],[],[]
9ae998b0c1d7aa13b5393f962794b50f,IFEO Global Flags,multiple,T1546.012,[],[],[]
305c23215a4bf6184ed701b5ca1d1af7,IcedID Botnet HTTP PUT,exfiltration,T1020,[],[],[]
8c06ebf8-bacf-486b-bd77-21ba8c5a5777,Identify Firewalls,discovery,T1518.001,[],[],[]
c0da588f-79f0-4263-8998-7496b1a40596,Identify active user,discovery,T1033,['linux'],"['host.user.name', 'domain.user.name']",[]
feaced8f-f43f-452a-9500-a5219488abb8,Identify local users,discovery,T1087.001,[],[],[]
2a450a37a8601a2131ad0ecdb8188b54,Impair Windows Audit Log Policy,defense-evasion,T1562.002,[],[],[]
3796a00b-b11d-4731-b4ca-275a07d83299,Impersonate user,execution,T1059.001,[],[],"['host.user.name', 'host.user.name']"
0466a75bd82ff4bb4ff79cee53ac4312,Import XML Schedule Task with Hidden Attribute,multiple,T1053.005,[],[],[]
9d2e91b9241ae43b517be2be98bddfd9,Indicator Removal using FSUtil,defense-evasion,T1070,[],[],[]
fa212cd328e284d55b0c4d439b29caa3,Indirect Command Execution - conhost.exe,defense-evasion,T1202,[],[],[]
a1aca621b607efe3540988a30307fb13,Indirect Command Execution - forfiles.exe,defense-evasion,T1202,[],[],[]
94ee9c0fda97e9e5131d6661348650d0,Indirect Command Execution - pcalua.exe,defense-evasion,T1202,[],[],[]
e1ae0c45990c70e3d7651c2c355f7bf9,InfDefaultInstall.exe .inf Execution,defense-evasion,T1218,[],[],[]
c9f2c7ae-0092-4ea0-b9ae-92014eba7ce7,Inject Cred dumper into process (Spookier),credential-access,T1055.002,[],[],[]
a398986f-31b0-436a-87e9-c8e82c028f3c,Inject Sandcat into process,defense-evasion,T1055.002,[],[],['host.process.id']
33548b5551dd6fe979b00d2ad37e499b,Injection SID-History with mimikatz,multiple,T1134.005,[],[],[]
a852c0f47cea36898e87cbd8fa53f943,Input Capture,multiple,T1056.001,[],[],[]
37355813cce32de2f3f6e5c6208f7b4d,Install AppInit Shim,multiple,T1546.010,[],[],[]
231b7dd1e4747af98c35602340a1b6bf,Install IIS Module using AppCmd.exe,persistence,T1505.004,[],[],[]
e8c24e75714483eb3b526fc589a88f9a,Install IIS Module using PowerShell Cmdlet New-WebGlobalModule,persistence,T1505.004,[],[],[]
b00d08275bb2b3ef620e103b1fd7b9e4,Install MS Exchange Transport Agent Persistence,persistence,T1505.002,[],[],[]
5542d8580c8a1380595d61f8c4095031,Install Outlook Home Page Persistence,persistence,T1137.004,[],[],[]
eb814e03-811a-467a-bc6d-dcd453750fa2,Install PSTools,command-and-control,T1105,[],[],[]
60f63260-39bb-4136-87a0-b6c2dca799fc,Install PowerShell Core 6,command-and-control,T1105,[],[],[]
efc885d494a744745a149ad2802e7403,Install and Register Password Filter DLL,multiple,T1556.002,[],[],[]
51ddafefb92c9dfcb6ce3369e7316bf3,Install root CA on Windows,defense-evasion,T1553.004,[],[],[]
2cdcf1010a524231a26b5f3c6025eb91,Install root CA on Windows with certutil,defense-evasion,T1553.004,[],[],[]
c129aca94d1d22aad238ee07f5db7813,InstallHelper method call,defense-evasion,T1218.004,[],[],[]
8546aa1934a705574c7591af340e0251,InstallUtil HelpText method call,defense-evasion,T1218.004,[],[],[]
e0edd5aef59c72e31fb14e12a26a5066,InstallUtil Install method call,defense-evasion,T1218.004,[],[],[]
f30d3e0b387703e1a2eafd31b9103434,InstallUtil Uninstall method call - '/installtype=notransaction /action=uninstall' variant,defense-evasion,T1218.004,[],[],[]
ebd726fe1e5462434f28d632424f86e5,InstallUtil Uninstall method call - /U variant,defense-evasion,T1218.004,[],[],[]
492807a41cd2991f59acf9d615e46682,InstallUtil class constructor method call,defense-evasion,T1218.004,[],[],[]
10a8f500acd733bb4732b9a5236d50b2,InstallUtil evasive invocation,defense-evasion,T1218.004,[],[],[]
c9be8043-a445-4cbf-b77b-ed7bb007fc7c,Internet Explorer Version,discovery,T1518,[],[],[]
ae1510936a20ac31014eb86e5b4944ce,Invoke CHM Shortcut Command with ITS and Help Topic,defense-evasion,T1218.001,[],[],[]
4c378a952a9235b7aba7f273f3cf4874,Invoke CHM Simulate Double click,defense-evasion,T1218.001,[],[],[]
5b1aea789aa50c07bb5555dcff5d42a6,Invoke CHM with InfoTech Storage Protocol Handler,defense-evasion,T1218.001,[],[],[]
627f499ceb32e74b95494141bc680e08,Invoke CHM with Script Engine and Help Topic,defense-evasion,T1218.001,[],[],[]
0d2e984bedf73f5266e250d7ecd257cf,Invoke CHM with default Shortcut Command Execution,defense-evasion,T1218.001,[],[],[]
748882eaad1b31e8f90d9b31692200fe,Invoke HTML Application - Direct download from URI,defense-evasion,T1218.005,[],[],[]
35200ef3d7ca094ae2208a1df03ede18,Invoke HTML Application - JScript Engine with Inline Protocol Handler,defense-evasion,T1218.005,[],[],[]
0bb6fa90a458e6512a19d246cfae8843,Invoke HTML Application - JScript Engine with Rundll32 and Inline Protocol Handler,defense-evasion,T1218.005,[],[],[]
d143172642328567d9d0951cb116e3a2,Invoke HTML Application - Jscript Engine Simulating Double Click,defense-evasion,T1218.005,[],[],[]
bf9cc3d98c38f79c948a0f4a7f888034,Invoke HTML Application - Jscript Engine over Local UNC Simulating Lateral Movement,defense-evasion,T1218.005,[],[],[]
c29f0da7c0bf612d30acb64e1d6e9368,Invoke HTML Application - Simulate Lateral Movement over UNC Path,defense-evasion,T1218.005,[],[],[]
085858a8aa5ea8e6a810e59c75ea7f6a,Invoke-ATHRemoteFXvGPUDisablementCommand base test,defense-evasion,T1218,[],[],[]
d56753da33c882128773634140c0efa5,Invoke-AppPathBypass,execution,T1059.001,[],[],[]
68235976-2404-42a8-9105-68230cfef562,Invoke-MemeKatz,impact,T1491,[],[],[]
8ce073cf3170576e1f5c6e4d06e1873a,Invoke-WMIExec Pass the Hash,multiple,T1550.002,[],[],[]
d01777fabe1567d53f720d0d4e348c33,JScript execution to gather local computer information via cscript,execution,T1059.007,[],[],[]
88210b707791d09a7db8026d521f71b1,JScript execution to gather local computer information via wscript,execution,T1059.007,[],[],[]
6722535bf5a14b87b5772b739f53321f,Javascript in registry,defense-evasion,T1112,[],[],[]
